ts,close,mcap,volume,open,high,low,close_candle
2026-07-22 04:00:00,77.81386425516875,45345952485.36151,1535188385.283862,78.12,78.51,77.79,77.83
2026-07-22 08:00:00,77.03794262870312,44893803963.08128,1545207476.1220598,77.85,78.17,76.99,77.07
2026-07-22 12:00:00,77.51107961946639,45169528283.33776,1512899729.6233292,77.04,77.74,77.04,77.51
2026-07-22 16:00:00,78.41277178448141,45694978962.63409,1565045392.2987785,77.45,78.7,77.06,78.4
2026-07-22 20:00:00,77.62822095821683,45237771962.588,1616075685.962337,78.37,78.74,77.33,77.65
2026-07-23 00:00:00,77.93926390412061,45428158754.7264,1650751334.383584,77.69,78.06,77.49,77.92
2026-07-23 04:00:00,77.55119024420048,45201937611.03179,1674559365.4576707,78.0,78.48,77.41,77.57
2026-07-23 08:00:00,77.11967947271803,44950416652.40251,1564546968.197666,77.52,77.75,77.04,77.13
2026-07-23 12:00:00,77.62235607182149,45243401540.75671,1527709525.4856954,77.09,77.81,77.08,77.63
2026-07-23 16:00:00,76.32874025684697,44489387752.27898,1588278613.3160229,77.6,77.67,75.85,76.33
2026-07-23 20:00:00,75.69072526028737,44117500527.049324,1542815519.7683904,76.19,76.2,75.43,75.68
2026-07-24 00:00:00,75.7639067086523,44160145869.81374,1547170503.9589038,75.8,76.19,75.8,75.86
2026-07-24 04:00:00,75.7736027873477,44165788319.04671,1541738022.824901,75.76,76.04,75.28,75.78
2026-07-24 08:00:00,75.97151677589319,44281137264.85626,1548473911.2932143,75.77,76.33,75.56,76.02
2026-07-24 12:00:00,75.0731718451898,43757514839.1874,1600845293.4703674,75.97,76.0,74.98,75.16
2026-07-24 16:00:00,73.93440596208514,43093758641.036804,1579224228.819488,75.07,75.22,73.61,73.98
2026-07-24 20:00:00,73.93607365877492,43094565030.72571,1571041509.8782938,73.93,74.13,73.68,73.89
2026-07-25 00:00:00,73.92669024333507,43089086245.25302,1586542762.8682783,73.94,73.96,73.41,73.9
2026-07-25 04:00:00,74.12808328861986,43215169763.59088,1520191965.0401728,73.93,74.21,73.91,74.08
2026-07-25 08:00:00,73.68970434513672,42959595932.92965,1492650333.4640973,74.13,74.28,73.75,73.75
2026-07-25 12:00:00,73.8563736884381,43056753288.361595,1371772368.3929393,73.69,73.98,73.56,73.87
2026-07-25 16:00:00,74.17255066001604,43241069669.08176,1069505096.946386,73.86,74.22,73.75,74.13
2026-07-25 20:00:00,74.4770827299687,43418596272.5855,999788414.8266773,74.17,74.66,74.06,74.52
2026-07-26 00:00:00,74.46821345207313,43413401849.0589,926190926.4020247,74.48,74.51,74.28,74.48
2026-07-26 04:00:00,74.97262552281096,43707451278.273575,918530313.2710497,74.47,74.95,74.47,74.95
2026-07-26 08:00:00,74.79995984773548,43606783038.98447,873973699.1972771,74.97,75.13,74.71,74.82
2026-07-26 12:00:00,74.91987472879774,43676683245.53175,873043929.7880821,74.8,75.18,74.8,74.89
2026-07-26 16:00:00,75.4215394632901,43969133990.66226,884931111.706226,74.92,75.42,74.73,75.41
2026-07-26 20:00:00,75.30283185825229,43899920763.36871,879554426.7110975,75.42,75.85,75.21,75.27
2026-07-27 00:00:00,76.60392655867378,44658420352.43748,1063003746.823282,75.3,76.95,75.27,76.68
2026-07-27 04:00:00,76.34691287341492,44517515540.693054,1138452989.6988883,76.6,76.6,75.98,76.34
2026-07-27 08:00:00,76.38212450291331,44538038450.7328,1228842140.4565752,76.35,76.86,76.21,76.42
2026-07-27 12:00:00,76.58675106941234,44657346258.311,1273681549.8054934,76.38,76.62,76.09,76.46
2026-07-27 16:00:00,75.17320138094217,43833101415.32325,1632397730.5859573,76.59,77.36,75.07,75.25
2026-07-27 20:00:00,75.949847100369,44285949110.276924,1752878987.7869,75.17,76.12,75.14,75.92
2026-07-28 00:00:00,74.197598700806,43264193579.30554,1745937876.5571344,75.95,76.02,73.77,74.14
2026-07-28 04:00:00,73.16275764333237,42660774748.94629,1826218845.9217665,74.2,74.2,72.87,73.18
2026-07-28 08:00:00,73.26925504244534,42722864478.5408,1824810742.2266545,73.16,73.42,72.95,73.22
2026-07-28 12:00:00,73.07406813467176,42609043452.5981,1898303217.3182006,73.27,73.43,72.87,73.15
2026-07-28 16:00:00,74.2096760675288,43271199394.356064,1859936690.717908,73.07,74.46,72.43,74.26
2026-07-28 20:00:00,74.09315584252448,43203123909.43427,1869107793.6243422,74.21,74.47,73.52,74.22
2026-07-29 00:00:00,73.896390368975,43088263472.87537,1790967309.058953,74.09,74.27,73.17,73.76
2026-07-29 04:00:00,72.93310918054507,42262662527.34093,1681562843.3323565,73.9,74.08,72.98,73.0
2026-07-29 08:00:00,74.1479754014418,42975310890.07394,1729336431.294117,72.93,74.19,72.7,74.19
2026-07-29 12:00:00,73.79717057688865,42771980118.06622,1655712511.109142,74.15,74.21,73.68,73.89
2026-07-29 16:00:00,72.9514363728335,42281792282.79259,1467038943.5539784,73.8,73.81,72.95,73.03
2026-07-29 20:00:00,72.53087049021094,42038026527.25556,1711969072.6183333,72.95,74.42,72.72,72.72
2026-07-30 00:00:00,73.6054627408716,42660813581.7154,1767727296.5670733,72.53,73.67,72.36,73.61
2026-07-30 04:00:00,73.61458173140184,42666089259.73154,1727641874.614743,73.61,74.08,73.09,73.62
2026-07-30 08:00:00,73.30497639252359,42486637429.93621,1646525448.397431,73.61,73.73,73.35,73.35
2026-07-30 12:00:00,74.20369475800922,43007514839.26502,1740491275.4290442,73.3,74.2,73.26,74.15
2026-07-30 16:00:00,74.59658534838337,43235218614.697334,1796043767.848859,74.2,74.76,74.04,74.56
2026-07-30 20:00:00,74.79562323888648,43350568162.33833,1515215161.6162734,74.6,74.86,74.38,74.73
2026-07-31 00:00:00,74.52193415556854,43191931824.72036,1395345410.2703042,74.8,74.88,74.39,74.46
2026-07-31 04:00:00,74.07823405849358,42934759603.31702,1441557703.5363781,74.52,75.2,73.86,74.12
2026-07-31 08:00:00,73.60463053837371,42660256111.87965,1529078337.9707367,74.08,74.43,73.5,73.62
2026-07-31 12:00:00,73.46240983726085,42586390967.37693,1527490255.7176826,73.6,73.72,73.28,73.48
2026-07-31 16:00:00,73.08010878891395,42364756628.36357,1594039955.7435338,73.46,73.73,72.8,73.02
2026-07-31 20:00:00,73.04485004905737,42344306894.36373,1567229072.2589283,73.08,73.36,72.87,73.1
2026-08-01 00:00:00,72.88371649282755,42250888499.705826,1558998882.4941688,73.04,73.1,72.61,72.79
2026-08-01 04:00:00,73.00523458957244,42421800958.27033,1458822357.648681,72.88,73.07,72.82,72.95
2026-08-01 08:00:00,72.91198151190018,42367606114.84984,1308616188.526172,73.01,73.13,72.82,72.91
2026-08-01 12:00:00,72.85916107311775,42336905823.69882,1216316283.7120533,72.91,72.98,72.63,72.83
2026-08-01 16:00:00,72.73954812518801,42267392870.81662,948438486.2660946,72.86,72.96,72.7,72.76
2026-08-01 20:00:00,71.21785265691595,41383159225.3455,1152188807.285145,72.74,72.86,70.68,71.21
2026-08-02 00:00:00,71.89477455090024,41776494887.8201,1150666819.972936,71.22,71.98,71.22,71.89
2026-08-02 04:00:00,73.20052368582823,42535229923.82763,1204605955.4412205,71.89,73.21,71.89,73.15
2026-08-02 08:00:00,73.379470316728,42639204052.515175,1267632446.4942176,73.2,73.58,73.18,73.4
2026-08-02 12:00:00,73.00631451421748,42430829165.034065,1306973522.9261262,73.38,73.42,72.9,72.93
2026-08-02 16:00:00,72.89321974713971,42365090925.026276,1313915156.5396435,73.01,73.16,72.67,72.96
2026-08-02 20:00:00,73.63548184165606,42796479943.31607,1043699971.8550323,72.89,73.71,72.86,73.65
2026-08-03 00:00:00,73.49238900512461,42713305687.7351,1054416891.567229,73.64,74.12,73.42,73.54
2026-08-03 04:00:00,72.85466917958546,42342639425.475464,974995690.146933,73.49,73.49,72.71,72.85
2026-08-03 08:00:00,72.42050533299863,42090298532.565056,965718987.6257496,72.85,72.99,72.42,72.45
2026-08-03 12:00:00,72.37413489265823,42063340147.37975,1011388101.0616704,72.42,72.7,71.99,72.37
2026-08-03 16:00:00,73.54201510617666,42742094286.71112,1274924398.994911,72.37,73.69,72.29,73.51
2026-08-03 20:00:00,73.87136250657447,42933497546.11523,1421168015.1766663,73.54,74.15,73.19,73.97
2026-08-04 00:00:00,73.48633287167131,42709710769.26114,1399236661.3209364,73.87,74.06,73.34,73.49
2026-08-04 04:00:00,73.63107264073417,42793822907.25314,1457018489.3712616,73.49,73.95,73.0,73.63
2026-08-04 08:00:00,73.66186564049424,42811710294.72261,1450876676.5837982,73.63,73.99,73.16,73.62
2026-08-04 12:00:00,73.76780101194365,42873270253.71278,1477569674.651015,73.66,73.88,73.05,73.88
