ts,close,mcap,volume,open,high,low,close_candle
2026-07-30 12:00:00,64756.292900522894,1299220268897.9722,30804114884.961235,63942.0,64788.0,63927.0,64730.0
2026-07-30 16:00:00,64709.188883051705,1298279416353.009,31513448063.631184,64756.0,65056.0,64581.0,64670.0
2026-07-30 20:00:00,64857.315918256594,1301257039905.347,27981071239.925285,64709.0,64911.0,64638.0,64767.0
2026-07-31 00:00:00,64776.94132457678,1299648275649.1667,26365207307.479393,64857.0,65029.0,64662.0,64734.0
2026-07-31 04:00:00,64340.472695342396,1290897454520.492,27164316324.02136,64777.0,65305.0,64153.0,64332.0
2026-07-31 08:00:00,63884.980563906116,1281763654316.6953,28714657042.929848,64340.0,64430.0,63868.0,63898.0
2026-07-31 12:00:00,63729.359842348604,1278647330633.1682,26070155817.446205,63885.0,63946.0,63567.0,63748.0
2026-07-31 16:00:00,62721.32505644501,1258427118126.3005,28851069341.337646,63729.0,63762.0,62425.0,62653.0
2026-07-31 20:00:00,62925.2078610903,1262522875621.8545,30017612841.456512,62721.0,63223.0,62716.0,62921.0
2026-08-01 00:00:00,62896.51265124351,1261952862387.9932,29778777500.489014,62925.0,62991.0,62812.0,62820.0
2026-08-01 04:00:00,62950.27563722177,1263037477898.9995,27359863773.74395,62897.0,63040.0,62873.0,62942.0
2026-08-01 08:00:00,63020.84627962124,1264458137360.1055,24123126079.030293,62950.0,63074.0,62939.0,62993.0
2026-08-01 12:00:00,63043.733742824275,1264922271693.976,22481442473.370792,63021.0,63089.0,62935.0,63023.0
2026-08-01 16:00:00,62904.511212942925,1262132971385.492,15380415257.94855,63044.0,63067.0,62965.0,62967.0
2026-08-01 20:00:00,62457.3388645474,1253167468480.3533,14473985736.215952,62905.0,62959.0,62263.0,62476.0
2026-08-02 00:00:00,62802.63461583794,1260101264157.2688,13831032855.493818,62457.0,62808.0,62457.0,62773.0
2026-08-02 04:00:00,63452.60511001683,1273147967860.1882,14895822049.858564,62803.0,63469.0,62758.0,63403.0
2026-08-02 08:00:00,63435.23275524549,1272804347327.4158,15043151680.970282,63453.0,63549.0,63362.0,63440.0
2026-08-02 12:00:00,63037.311665227135,1264826890637.8794,15784218853.464834,63435.0,63471.0,62942.0,62972.0
2026-08-02 16:00:00,63024.44668882854,1264573106995.347,15909201859.1206,63037.0,63163.0,62969.0,63053.0
2026-08-02 20:00:00,63402.90137867823,1272170276354.0842,14898922631.117958,63024.0,63493.0,63015.0,63397.0
2026-08-03 00:00:00,63466.47029088457,1273449712535.446,15937183806.776842,63403.0,63701.0,63290.0,63501.0
2026-08-03 04:00:00,62818.97705233512,1260463528382.8289,15554980623.375368,63466.0,63466.0,62798.0,62827.0
2026-08-03 08:00:00,62532.59261275016,1254722098708.167,16850051211.842518,62819.0,62931.0,62525.0,62547.0
2026-08-03 12:00:00,62520.5695064719,1254485167917.9102,17580665495.775093,62533.0,62777.0,62241.0,62491.0
2026-08-03 16:00:00,63689.88510624936,1277952257020.353,23468985508.56057,62521.0,63881.0,62395.0,63596.0
2026-08-03 20:00:00,63777.64892615261,1279717021221.4407,25260135008.036026,63690.0,64008.0,63640.0,63826.0
2026-08-04 00:00:00,63472.83055254542,1273606337766.7727,25451832922.01436,63778.0,63943.0,63364.0,63465.0
2026-08-04 04:00:00,63738.88890588692,1278950444479.9622,26068019493.97469,63473.0,63850.0,63295.0,63746.0
2026-08-04 08:00:00,63666.153960527285,1277495567942.6567,25761359396.444267,63739.0,64135.0,63455.0,63643.0
2026-08-04 12:00:00,63819.74978363058,1280582528554.6646,25507655004.09154,63666.0,63887.0,63405.0,63865.0
2026-08-04 16:00:00,64044.473836338235,1285096558213.0737,23192393722.00629,63820.0,64151.0,63611.0,64095.0
2026-08-04 20:00:00,64100.24044957139,1286220361304.594,23204914635.98117,64044.0,64344.0,63864.0,64232.0
2026-08-05 00:00:00,64039.40942040227,1285006144109.5203,22989090893.8523,64100.0,64450.0,63994.0,64063.0
2026-08-05 04:00:00,64107.64721987307,1286380394978.0815,23299125183.386475,64039.0,64431.0,63915.0,64128.0
2026-08-05 08:00:00,64135.02017337725,1286933699609.109,22795696253.814556,64108.0,64449.0,63966.0,64086.0
2026-08-05 12:00:00,64031.40373904529,1284857348997.8696,22319978215.10343,64135.0,64224.0,63987.0,64027.0
2026-08-05 16:00:00,64376.99037156697,1291798087836.457,23281874223.607388,64031.0,64666.0,63878.0,64348.0
2026-08-05 20:00:00,64796.20106122896,1300215149639.8591,23264280092.714527,64377.0,64872.0,64366.0,64820.0
2026-08-06 00:00:00,64574.31265301755,1295767077969.0576,23395298979.341087,64796.0,64933.0,64548.0,64603.0
2026-08-06 04:00:00,64479.16110436357,1293861994738.9958,22045832480.167366,64609.0,64649.0,64421.0,64468.0
2026-08-06 08:00:00,64754.49288220458,1299391174833.792,22198641166.25054,64468.0,64916.0,64442.0,64749.0
2026-08-06 12:00:00,64490.21183661833,1294092577858.6543,22258297005.05292,64750.0,64901.0,64449.0,64553.0
2026-08-06 16:00:00,64596.14491584492,1296221513376.4683,20808750871.57687,64554.0,64889.0,64114.0,64606.0
2026-08-06 20:00:00,64459.423816437724,1293484052331.8818,19595462305.31431,64606.0,64768.0,64338.0,64390.0
2026-08-07 00:00:00,64289.46264979674,1290076717260.0498,18516907386.71872,64390.0,64478.0,64156.0,64261.0
2026-08-07 04:00:00,64214.57133577365,1288578712570.706,18437871470.313335,64263.0,64462.0,64189.0,64235.0
2026-08-07 08:00:00,64263.513291162155,1289563839673.2522,17834243320.747498,64234.0,64406.0,64124.0,64267.0
2026-08-07 12:00:00,65014.82716478295,1304647400544.3535,19125108424.137173,64266.0,65135.0,64257.0,64974.0
2026-08-07 16:00:00,64911.41398008584,1302577928541.1084,20945106447.892326,64974.0,65312.0,64759.0,64882.0
2026-08-07 20:00:00,64928.0186132948,1302916782602.7737,21311586680.487713,64890.0,65007.0,64507.0,64925.0
2026-08-08 00:00:00,64872.60073274102,1301810026226.8445,21662714670.77757,64924.0,65024.0,64821.0,64884.0
2026-08-08 04:00:00,65007.09453544203,1304512577702.8367,21579567068.588722,64880.0,65027.0,64800.0,64992.0
2026-08-08 08:00:00,64924.9498313211,1302869030074.6184,20719063055.82936,64992.0,65023.0,64917.0,64927.0
2026-08-08 12:00:00,64924.54592858313,1302866378495.4277,18496645154.43081,64927.0,65004.0,64917.0,64929.0
2026-08-08 16:00:00,65045.63095834028,1305301573115.7197,14083753971.653654,64929.0,65140.0,64887.0,65040.0
2026-08-08 20:00:00,65026.68920945842,1304926727205.4026,12505432652.285927,65037.0,65093.0,64971.0,65030.0
2026-08-09 00:00:00,64916.00547973986,1302709015809.277,12371853387.29901,65030.0,65044.0,64893.0,64916.0
2026-08-09 04:00:00,64746.824707988046,1299319012483.7705,12057083600.21413,64917.0,64952.0,64695.0,64743.0
2026-08-09 08:00:00,64817.418839021215,1300741571794.4954,12207592953.76736,64746.0,64822.0,64734.0,64782.0
2026-08-09 12:00:00,64882.9055699187,1302061584433.5933,12318911533.696371,64784.0,64951.0,64753.0,64906.0
2026-08-09 16:00:00,65174.8913003962,1307925026024.1772,12138719338.034927,64906.0,65234.0,64873.0,65189.0
2026-08-09 20:00:00,65135.7624676459,1307144025250.3806,11835533667.552355,65187.0,65218.0,65139.0,65139.0
2026-08-10 00:00:00,64860.52128247015,1301625157030.4944,12944797303.156689,65140.0,65363.0,64813.0,64856.0
2026-08-10 04:00:00,64952.55691688474,1303479019095.276,13886638332.741068,64856.0,65272.0,64788.0,64920.0
2026-08-10 08:00:00,65219.94157364729,1308849635945.756,14343486944.040361,64927.0,65317.0,64905.0,65158.0
2026-08-10 12:00:00,65108.01626883841,1306608830588.3364,14992990188.73041,65167.0,65269.0,64912.0,65073.0
2026-08-10 16:00:00,64240.2854979777,1289198524922.1912,18080459052.743195,65067.0,65147.0,64183.0,64236.0
2026-08-10 20:00:00,64004.517634565666,1284471461923.3994,21755303485.561653,64227.0,64296.0,63771.0,63973.0
2026-08-11 00:00:00,63878.87956325003,1281954061061.638,20566694380.822517,63973.0,64125.0,63881.0,63915.0
2026-08-11 04:00:00,64098.21756177086,1286359886504.7158,20559220376.176716,63916.0,64112.0,63856.0,64086.0
2026-08-11 08:00:00,64039.48213268123,1285185504825.6582,20664825677.10591,64085.0,64098.0,63820.0,64002.0
2026-08-11 12:00:00,64374.915692528644,1291921449932.8909,21207204352.966442,64006.0,64346.0,63992.0,64342.0
2026-08-11 16:00:00,63542.10245249459,1275213110277.5989,21451992777.02716,64339.0,64414.0,63424.0,63561.0
2026-08-11 20:00:00,63564.73577964634,1275672736769.75,19980359371.55169,63561.0,63592.0,63200.0,63474.0
2026-08-12 00:00:00,63537.55988964766,1275130714721.0269,20095612608.80128,63474.0,63710.0,63474.0,63550.0
2026-08-12 04:00:00,63773.80880878046,1279875357281.0476,20572902690.54645,63538.0,63845.0,63491.0,63774.0
2026-08-12 08:00:00,63763.800734015305,1279679861578.001,21065450674.759922,63774.0,63821.0,63553.0,63643.0
2026-08-12 12:00:00,64181.4177302335,1288065857826.5383,21912470216.929058,63764.0,64183.0,63712.0,64178.0
2026-08-12 16:00:00,63384.7882093211,1272083132456.6948,21997392557.229122,64181.0,64329.0,63291.0,63385.0
2026-08-12 20:00:00,63355.10675260609,1271490806651.9814,21478344877.41635,63385.0,63498.0,63267.0,63354.0
2026-08-13 00:00:00,63408.625697113624,1272571233715.507,22071166502.05402,63355.0,63562.0,63318.0,63408.0
2026-08-13 04:00:00,63586.552153227916,1276145539447.7961,21901185006.4031,63409.0,63617.0,63334.0,63586.0
2026-08-13 08:00:00,63848.685609924716,1281411962032.6113,21434669988.16844,63587.0,63902.0,63532.0,63806.0
2026-08-13 12:00:00,63400.6539241931,1272424749586.5232,20532159674.090935,63849.0,63854.0,63318.0,63416.0
2026-08-13 16:00:00,63394.27141326265,1272302170548.8865,18256656434.72655,63401.0,63918.0,63400.0,63424.0
2026-08-13 20:00:00,63320.01373819802,1270816212522.0623,19418333246.87243,63394.0,63503.0,62819.0,63346.0
2026-08-14 00:00:00,63417.394499802336,1272775375393.0505,18880823922.243763,63320.0,63573.0,63318.0,63426.0
2026-08-14 04:00:00,63305.22810329225,1270527571742.9658,18712890676.913086,63417.0,63544.0,63291.0,63311.0
2026-08-14 08:00:00,62856.046654785336,1261515890733.856,19060735561.820415,63305.0,63396.0,62874.0,62874.0
2026-08-14 12:00:00,62800.40156762372,1260406194675.8613,20167278787.23912,62856.0,62909.0,62648.0,62822.0
2026-08-14 16:00:00,62944.30822699314,1263300511820.1301,21393084426.294857,62800.0,62982.0,62525.0,62943.0
2026-08-14 20:00:00,62925.41547270414,1262925673620.2666,20207010439.097904,62944.0,63171.0,62774.0,62891.0
2026-08-15 00:00:00,62996.3976329567,1264353827571.235,20041539781.636917,62925.0,63002.0,62749.0,62985.0
2026-08-15 04:00:00,63017.31406742358,1264778730168.032,19772073080.5591,62996.0,63121.0,62938.0,62989.0
2026-08-15 08:00:00,63011.17867157412,1264660316544.1052,18711685243.660847,63017.0,63095.0,62978.0,63015.0
2026-08-15 12:00:00,62959.89459290653,1263635557068.617,16475421043.131096,63011.0,63011.0,62862.0,62960.0
