ts,close,mcap,volume,open,high,low,close_candle
2025-04-22 08:00:00,1618.4993154702781,195107352854.2148,12566279678.117678,1580.82,1615.91,1575.67,1615.91
2025-04-22 12:00:00,1630.6594342207375,196756739442.7996,15840099450.455147,1618.5,1630.36,1617.14,1629.75
2025-04-22 16:00:00,1702.6974692723961,205451191386.9459,21475216483.811718,1630.46,1718.03,1630.46,1695.97
2025-04-22 20:00:00,1692.6791080633338,204159829200.92783,20498679537.014416,1702.01,1704.45,1690.28,1692.68
2025-04-23 00:00:00,1757.9260709743578,212333471768.59277,23642931908.940193,1695.26,1761.19,1695.26,1759.71
2025-04-23 04:00:00,1794.5422383041544,216682248796.7177,25561893364.253387,1757.93,1799.09,1749.65,1791.81
2025-04-23 08:00:00,1788.8926406298333,215994475379.73682,27507568232.695724,1794.43,1811.18,1777.27,1785.49
2025-04-23 12:00:00,1796.2745245898666,216747106787.0974,26261116820.064533,1788.71,1806.56,1784.63,1795.82
2025-04-23 16:00:00,1790.0159373850563,215373388391.8303,26459476983.991642,1796.27,1815.85,1767.67,1783.12
2025-04-23 20:00:00,1785.6777631147806,215387152817.72733,26050450043.57362,1790.02,1807.03,1779.51,1783.61
2025-04-24 00:00:00,1796.006939720349,216711708912.85916,22318459702.709385,1785.68,1805.22,1785.68,1793.97
2025-04-24 04:00:00,1772.3905456005598,214011209623.30017,19857154038.516747,1796.01,1798.75,1774.99,1774.99
2025-04-24 08:00:00,1755.7053710525659,211947335696.62228,17728993032.426537,1772.39,1775.12,1755.71,1755.71
2025-04-24 12:00:00,1753.1237702265694,211495235941.14532,17401177384.02899,1755.79,1757.99,1729.91,1749.12
2025-04-24 16:00:00,1767.893348721765,213482381563.78806,14573846550.33832,1753.12,1773.25,1750.51,1769.82
2025-04-24 20:00:00,1766.3588718137007,213225826720.97025,14092655134.902807,1767.89,1774.93,1751.85,1765.82
2025-04-25 00:00:00,1769.353842327614,213596066184.7109,12665659777.61115,1765.16,1771.59,1756.04,1769.39
2025-04-25 04:00:00,1759.5943043937934,212395181943.90378,14189869605.507679,1769.35,1782.47,1745.65,1760.38
2025-04-25 08:00:00,1776.1855299026695,214427022535.69308,13999998068.81926,1759.59,1779.62,1759.59,1773.63
2025-04-25 12:00:00,1784.692198074594,215437822472.159,13473448148.941433,1776.17,1787.63,1770.85,1784.69
